,currentDate,ExpDate,StrikePrice,Ticker,Type,Last,IV,StockPrice,T
7077,2017-02-17,2017-02-24,116.0,CELG,Put,0.12,0.21871999999999997,121.160004,0.019164955509924708
7078,2017-02-17,2017-02-24,117.0,CELG,Put,0.2,0.20829,121.160004,0.019164955509924708
7079,2017-02-17,2017-02-24,118.0,CELG,Put,0.36,0.19564,121.160004,0.019164955509924708
7080,2017-02-17,2017-02-24,119.0,CELG,Put,0.6,0.1775,121.160004,0.019164955509924708
7081,2017-02-17,2017-02-24,120.0,CELG,Put,0.91,0.21735,121.160004,0.019164955509924708
7082,2017-02-17,2017-02-24,121.0,CELG,Put,1.2,0.21877,121.160004,0.019164955509924708
7083,2017-02-17,2017-02-24,122.0,CELG,Put,1.84,0.17798,121.160004,0.019164955509924708
7084,2017-02-17,2017-02-24,123.0,CELG,Put,2.65,0.22027,121.160004,0.019164955509924708
7085,2017-02-17,2017-02-24,124.0,CELG,Put,3.33,0.17981,121.160004,0.019164955509924708
7086,2017-02-17,2017-02-24,125.0,CELG,Put,3.58,0.24076,121.160004,0.019164955509924708
7087,2017-02-17,2017-02-24,126.0,CELG,Put,10.3,0.1325,121.160004,0.019164955509924708
7088,2017-02-17,2017-03-03,110.0,CELG,Call,10.0,0.02022,121.160004,0.038329911019849415
7089,2017-02-17,2017-03-03,111.0,CELG,Call,7.2,0.08281000000000001,121.160004,0.038329911019849415
7090,2017-02-17,2017-03-03,112.0,CELG,Call,8.8,0.01004,121.160004,0.038329911019849415
7091,2017-02-17,2017-03-03,113.0,CELG,Call,7.93,0.1325,121.160004,0.038329911019849415
7092,2017-02-17,2017-03-03,114.0,CELG,Call,3.3,0.01035,121.160004,0.038329911019849415
7093,2017-02-17,2017-03-03,115.0,CELG,Call,6.43,0.12327,121.160004,0.038329911019849415
7094,2017-02-17,2017-03-03,116.0,CELG,Call,5.33,0.15212,121.160004,0.038329911019849415
7095,2017-02-17,2017-03-03,117.0,CELG,Call,3.9,0.17113,121.160004,0.038329911019849415
7096,2017-02-17,2017-03-03,118.0,CELG,Call,3.8,0.19829000000000002,121.160004,0.038329911019849415
7097,2017-02-17,2017-03-03,119.0,CELG,Call,3.15,0.21195,121.160004,0.038329911019849415
7098,2017-02-17,2017-03-03,120.0,CELG,Call,2.41,0.16776,121.160004,0.038329911019849415
7099,2017-02-17,2017-03-03,121.0,CELG,Call,1.82,0.16564,121.160004,0.038329911019849415
7100,2017-02-17,2017-03-03,122.0,CELG,Call,1.46,0.16682,121.160004,0.038329911019849415
7101,2017-02-17,2017-03-03,123.0,CELG,Call,1.12,0.20945999999999998,121.160004,0.038329911019849415
7102,2017-02-17,2017-03-03,124.0,CELG,Call,0.41,0.16959000000000002,121.160004,0.038329911019849415
7103,2017-02-17,2017-03-03,125.0,CELG,Call,0.58,0.19505,121.160004,0.038329911019849415
7104,2017-02-17,2017-03-03,126.0,CELG,Call,0.3,0.2004,121.160004,0.038329911019849415
7105,2017-02-17,2017-03-03,127.0,CELG,Call,0.28,0.17683,121.160004,0.038329911019849415
7106,2017-02-17,2017-03-03,129.0,CELG,Call,0.08,0.21327,121.160004,0.038329911019849415
7107,2017-02-17,2017-03-03,130.0,CELG,Call,0.08,0.27815,121.160004,0.038329911019849415
7108,2017-02-17,2017-03-03,131.0,CELG,Call,0.09,0.24017,121.160004,0.038329911019849415
7109,2017-02-17,2017-03-10,110.0,CELG,Call,11.3,0.01264,121.160004,0.057494866529774126
7110,2017-02-17,2017-03-10,111.0,CELG,Call,9.1,0.01017,121.160004,0.057494866529774126
7111,2017-02-17,2017-03-10,112.0,CELG,Call,9.21,0.08281000000000001,121.160004,0.057494866529774126
7112,2017-02-17,2017-03-10,113.0,CELG,Call,7.4,0.10964000000000002,121.160004,0.057494866529774126
7113,2017-02-17,2017-03-10,114.0,CELG,Call,4.13,0.13742000000000001,121.160004,0.057494866529774126
7114,2017-02-17,2017-03-10,115.0,CELG,Call,6.49,0.14893,121.160004,0.057494866529774126
7115,2017-02-17,2017-03-10,116.0,CELG,Call,5.19,0.02022,121.160004,0.057494866529774126
7116,2017-02-17,2017-03-10,117.0,CELG,Call,4.88,0.18989,121.160004,0.057494866529774126
7117,2017-02-17,2017-03-10,118.0,CELG,Call,3.68,0.17075,121.160004,0.057494866529774126
7118,2017-02-17,2017-03-10,119.0,CELG,Call,3.45,0.20670999999999998,121.160004,0.057494866529774126
7119,2017-02-17,2017-03-10,120.0,CELG,Call,2.9,0.18657,121.160004,0.057494866529774126
7120,2017-02-17,2017-03-10,121.0,CELG,Call,2.48,0.1616,121.160004,0.057494866529774126
7121,2017-02-17,2017-03-10,122.0,CELG,Call,1.87,0.19942000000000001,121.160004,0.057494866529774126
7122,2017-02-17,2017-03-10,123.0,CELG,Call,1.45,0.2072,121.160004,0.057494866529774126
7123,2017-02-17,2017-03-10,124.0,CELG,Call,1.22,0.17711,121.160004,0.057494866529774126
7124,2017-02-17,2017-03-10,125.0,CELG,Call,0.89,0.20046,121.160004,0.057494866529774126
7125,2017-02-17,2017-03-10,126.0,CELG,Call,0.45,0.18872,121.160004,0.057494866529774126
7126,2017-02-17,2017-03-10,127.0,CELG,Call,0.49,0.16915,121.160004,0.057494866529774126
7127,2017-02-17,2017-03-10,128.0,CELG,Call,0.24,0.193,121.160004,0.057494866529774126
7128,2017-02-17,2017-03-10,129.0,CELG,Call,0.16,0.23098000000000002,121.160004,0.057494866529774126
7129,2017-02-17,2017-03-17,110.0,CELG,Call,11.17,0.07451,121.160004,0.07665982203969883
7130,2017-02-17,2017-03-17,115.0,CELG,Call,7.07,0.1816,121.160004,0.07665982203969883
7131,2017-02-17,2017-03-17,120.0,CELG,Call,3.51,0.17232999999999998,121.160004,0.07665982203969883
7132,2017-02-17,2017-03-17,125.0,CELG,Call,1.32,0.1974,121.160004,0.07665982203969883
7133,2017-02-17,2017-03-17,130.0,CELG,Call,0.38,0.18227000000000002,121.160004,0.07665982203969883
7134,2017-02-17,2017-03-24,112.0,CELG,Call,6.35,0.03644,121.160004,0.09582477754962354
7135,2017-02-17,2017-03-24,113.0,CELG,Call,5.93,0.06321,121.160004,0.09582477754962354
7136,2017-02-17,2017-03-24,114.0,CELG,Call,4.82,0.15163,121.160004,0.09582477754962354
7137,2017-02-17,2017-03-24,115.0,CELG,Call,7.2,0.18584,121.160004,0.09582477754962354
7138,2017-02-17,2017-03-24,116.0,CELG,Call,6.42,0.17094,121.160004,0.09582477754962354
7139,2017-02-17,2017-03-24,117.0,CELG,Call,5.45,0.18022,121.160004,0.09582477754962354
7140,2017-02-17,2017-03-24,118.0,CELG,Call,5.05,0.20628000000000002,121.160004,0.09582477754962354
7141,2017-02-17,2017-03-24,119.0,CELG,Call,3.6,0.17818,121.160004,0.09582477754962354
7142,2017-02-17,2017-03-24,120.0,CELG,Call,3.8,0.20285999999999998,121.160004,0.09582477754962354
7143,2017-02-17,2017-03-24,121.0,CELG,Call,3.24,0.16935,121.160004,0.09582477754962354
7144,2017-02-17,2017-03-24,122.0,CELG,Call,2.75,0.17475,121.160004,0.09582477754962354
7145,2017-02-17,2017-03-24,123.0,CELG,Call,2.27,0.19147999999999998,121.160004,0.09582477754962354
7146,2017-02-17,2017-03-24,124.0,CELG,Call,2.0,0.23078,121.160004,0.09582477754962354
7147,2017-02-17,2017-03-24,125.0,CELG,Call,1.63,0.1854,121.160004,0.09582477754962354
7148,2017-02-17,2017-03-24,126.0,CELG,Call,1.33,0.21816999999999998,121.160004,0.09582477754962354
7149,2017-02-17,2017-03-24,127.0,CELG,Call,1.15,0.20499,121.160004,0.09582477754962354
7150,2017-02-17,2017-03-24,128.0,CELG,Call,0.42,0.17273,121.160004,0.09582477754962354
7151,2017-02-17,2017-03-24,129.0,CELG,Call,0.33,0.17407999999999998,121.160004,0.09582477754962354
7152,2017-02-17,2017-03-24,130.0,CELG,Call,0.36,0.17626,121.160004,0.09582477754962354
7153,2017-02-17,2017-03-24,131.0,CELG,Call,0.21,0.20634,121.160004,0.09582477754962354
7154,2017-02-17,2017-03-03,110.0,CELG,Put,0.13,0.31478,121.160004,0.038329911019849415
7155,2017-02-17,2017-03-03,111.0,CELG,Put,0.23,0.36138000000000003,121.160004,0.038329911019849415
7156,2017-02-17,2017-03-03,112.0,CELG,Put,0.13,0.27894,121.160004,0.038329911019849415
7157,2017-02-17,2017-03-03,113.0,CELG,Put,0.17,0.26697,121.160004,0.038329911019849415
7158,2017-02-17,2017-03-03,114.0,CELG,Put,0.46,0.24996999999999997,121.160004,0.038329911019849415
7159,2017-02-17,2017-03-03,115.0,CELG,Put,0.37,0.22263000000000002,121.160004,0.038329911019849415
7160,2017-02-17,2017-03-03,116.0,CELG,Put,0.51,0.2406,121.160004,0.038329911019849415
7161,2017-02-17,2017-03-03,117.0,CELG,Put,0.72,0.19518,121.160004,0.038329911019849415
7162,2017-02-17,2017-03-03,118.0,CELG,Put,0.85,0.21871999999999997,121.160004,0.038329911019849415
7163,2017-02-17,2017-03-03,119.0,CELG,Put,1.26,0.21835,121.160004,0.038329911019849415
7164,2017-02-17,2017-03-03,120.0,CELG,Put,1.42,0.21226,121.160004,0.038329911019849415
7165,2017-02-17,2017-03-03,121.0,CELG,Put,1.98,0.18367,121.160004,0.038329911019849415
7166,2017-02-17,2017-03-03,122.0,CELG,Put,3.5,0.19744,121.160004,0.038329911019849415
7167,2017-02-17,2017-03-03,125.0,CELG,Put,5.66,0.27504,121.160004,0.038329911019849415
7168,2017-02-17,2017-03-10,110.0,CELG,Put,0.25,0.31884,121.160004,0.057494866529774126
7169,2017-02-17,2017-03-10,111.0,CELG,Put,0.22,0.27706,121.160004,0.057494866529774126
7170,2017-02-17,2017-03-10,112.0,CELG,Put,0.71,0.25991,121.160004,0.057494866529774126
7171,2017-02-17,2017-03-10,113.0,CELG,Put,0.43,0.21871999999999997,121.160004,0.057494866529774126
7172,2017-02-17,2017-03-10,114.0,CELG,Put,0.5,0.21871999999999997,121.160004,0.057494866529774126
7173,2017-02-17,2017-03-10,115.0,CELG,Put,0.71,0.21871999999999997,121.160004,0.057494866529774126
7174,2017-02-17,2017-03-10,116.0,CELG,Put,0.97,0.21871999999999997,121.160004,0.057494866529774126
7175,2017-02-17,2017-03-10,117.0,CELG,Put,0.99,0.21871999999999997,121.160004,0.057494866529774126
7176,2017-02-17,2017-03-10,119.0,CELG,Put,1.65,0.21871999999999997,121.160004,0.057494866529774126
7177,2017-02-17,2017-03-10,120.0,CELG,Put,2.13,0.21583000000000002,121.160004,0.057494866529774126
7178,2017-02-17,2017-03-10,121.0,CELG,Put,2.64,0.20617,121.160004,0.057494866529774126
7179,2017-02-17,2017-03-10,122.0,CELG,Put,3.25,0.2258,121.160004,0.057494866529774126
7180,2017-02-17,2017-03-10,124.0,CELG,Put,4.35,0.21593,121.160004,0.057494866529774126
7181,2017-02-17,2017-03-10,125.0,CELG,Put,5.49,0.2272,121.160004,0.057494866529774126
7182,2017-02-17,2017-03-10,129.0,CELG,Put,8.31,0.21594000000000002,121.160004,0.057494866529774126
7183,2017-02-17,2017-03-10,130.0,CELG,Put,9.32,0.1325,121.160004,0.057494866529774126
7184,2017-02-17,2017-03-17,110.0,CELG,Put,0.35,0.27897,121.160004,0.07665982203969883
7185,2017-02-17,2017-03-17,115.0,CELG,Put,0.95,0.2292,121.160004,0.07665982203969883
7186,2017-02-17,2017-03-17,120.0,CELG,Put,2.38,0.2437,121.160004,0.07665982203969883
7187,2017-02-17,2017-03-17,125.0,CELG,Put,5.16,0.21871999999999997,121.160004,0.07665982203969883
7188,2017-02-17,2017-03-17,130.0,CELG,Put,10.5,0.24800999999999998,121.160004,0.07665982203969883
7189,2017-02-17,2017-03-24,110.0,CELG,Put,0.53,0.24996999999999997,121.160004,0.09582477754962354
7190,2017-02-17,2017-03-24,111.0,CELG,Put,0.64,0.28125,121.160004,0.09582477754962354
7191,2017-02-17,2017-03-24,112.0,CELG,Put,1.09,0.24996999999999997,121.160004,0.09582477754962354
7192,2017-02-17,2017-03-24,113.0,CELG,Put,1.26,0.21871999999999997,121.160004,0.09582477754962354
7193,2017-02-17,2017-03-24,115.0,CELG,Put,1.33,0.26713000000000003,121.160004,0.09582477754962354
7194,2017-02-17,2017-03-24,116.0,CELG,Put,1.6,0.24996999999999997,121.160004,0.09582477754962354
7195,2017-02-17,2017-03-24,117.0,CELG,Put,1.83,0.24996999999999997,121.160004,0.09582477754962354
7196,2017-02-17,2017-03-24,118.0,CELG,Put,2.19,0.21871999999999997,121.160004,0.09582477754962354
7197,2017-02-17,2017-03-24,119.0,CELG,Put,3.15,0.24996999999999997,121.160004,0.09582477754962354
7198,2017-02-17,2017-03-24,120.0,CELG,Put,2.75,0.21871999999999997,121.160004,0.09582477754962354
7199,2017-02-17,2017-03-24,122.0,CELG,Put,4.0,0.25388,121.160004,0.09582477754962354
7200,2017-02-17,2017-03-24,123.0,CELG,Put,4.65,0.24996999999999997,121.160004,0.09582477754962354
7201,2017-02-17,2017-03-24,125.0,CELG,Put,6.37,0.2182,121.160004,0.09582477754962354
7202,2017-02-17,2017-03-24,128.0,CELG,Put,12.55,0.21768,121.160004,0.09582477754962354
7203,2017-02-17,2017-04-21,110.0,CELG,Call,12.45,0.16752,121.160004,0.17248459958932238
7204,2017-02-17,2017-04-21,115.0,CELG,Call,8.5,0.18542,121.160004,0.17248459958932238
7205,2017-02-17,2017-04-21,120.0,CELG,Call,5.32,0.21176,121.160004,0.17248459958932238
7206,2017-02-17,2017-04-21,125.0,CELG,Call,2.97,0.21811,121.160004,0.17248459958932238
7207,2017-02-17,2017-04-21,130.0,CELG,Call,1.51,0.22956,121.160004,0.17248459958932238
7208,2017-02-17,2017-04-21,110.0,CELG,Put,1.32,0.2728,121.160004,0.17248459958932238
7209,2017-02-17,2017-04-21,115.0,CELG,Put,2.39,0.24291999999999997,121.160004,0.17248459958932238
7210,2017-02-17,2017-04-21,120.0,CELG,Put,4.15,0.25929,121.160004,0.17248459958932238
7211,2017-02-17,2017-04-21,125.0,CELG,Put,6.95,0.24996999999999997,121.160004,0.17248459958932238
7212,2017-02-17,2017-04-21,130.0,CELG,Put,10.5,0.24996999999999997,121.160004,0.17248459958932238
7213,2017-02-17,2017-06-16,110.0,CELG,Call,14.44,0.21541999999999997,121.160004,0.3258042436687201
7214,2017-02-17,2017-06-16,115.0,CELG,Call,10.69,0.24996999999999997,121.160004,0.3258042436687201
7215,2017-02-17,2017-06-16,120.0,CELG,Call,7.9,0.21628000000000003,121.160004,0.3258042436687201
7216,2017-02-17,2017-06-16,125.0,CELG,Call,5.5,0.21871999999999997,121.160004,0.3258042436687201
7217,2017-02-17,2017-06-16,130.0,CELG,Call,3.56,0.21871999999999997,121.160004,0.3258042436687201
7218,2017-02-17,2017-06-16,110.0,CELG,Put,3.15,0.32156999999999997,121.160004,0.3258042436687201
7219,2017-02-17,2017-06-16,115.0,CELG,Put,4.6,0.30493000000000003,121.160004,0.3258042436687201
7220,2017-02-17,2017-06-16,120.0,CELG,Put,6.6,0.27914,121.160004,0.3258042436687201
7221,2017-02-17,2017-06-16,125.0,CELG,Put,9.1,0.28086,121.160004,0.3258042436687201
7222,2017-02-17,2017-06-16,130.0,CELG,Put,13.75,0.27525,121.160004,0.3258042436687201
7223,2017-02-17,2017-07-21,110.0,CELG,Call,14.23,0.23135999999999998,121.160004,0.4216290212183436
7224,2017-02-17,2017-07-21,115.0,CELG,Call,11.74,0.21871999999999997,121.160004,0.4216290212183436
7225,2017-02-17,2017-07-21,120.0,CELG,Call,9.0,0.20885,121.160004,0.4216290212183436
7226,2017-02-17,2017-07-21,125.0,CELG,Call,6.47,0.21871999999999997,121.160004,0.4216290212183436
7227,2017-02-17,2017-07-21,130.0,CELG,Call,4.5,0.24996999999999997,121.160004,0.4216290212183436
7228,2017-02-17,2017-07-21,110.0,CELG,Put,3.93,0.35418,121.160004,0.4216290212183436
7229,2017-02-17,2017-07-21,115.0,CELG,Put,5.51,0.26800999999999997,121.160004,0.4216290212183436
7230,2017-02-17,2017-07-21,120.0,CELG,Put,8.65,0.27743,121.160004,0.4216290212183436
7231,2017-02-17,2017-07-21,125.0,CELG,Put,13.09,0.25044,121.160004,0.4216290212183436
7232,2017-02-17,2017-07-21,130.0,CELG,Put,17.5,0.30996999999999997,121.160004,0.4216290212183436
7233,2017-02-17,2018-01-19,110.0,CELG,Call,20.41,0.22799,121.160004,0.919917864476386
7234,2017-02-17,2018-01-19,115.0,CELG,Call,17.4,0.23340999999999998,121.160004,0.919917864476386
7235,2017-02-17,2018-01-19,120.0,CELG,Call,14.55,0.23390999999999998,121.160004,0.919917864476386
7236,2017-02-17,2018-01-19,125.0,CELG,Call,12.08,0.26031,121.160004,0.919917864476386
7237,2017-02-17,2018-01-19,130.0,CELG,Call,10.0,0.26916,121.160004,0.919917864476386
7238,2017-02-17,2018-01-19,110.0,CELG,Put,8.44,0.30801999999999996,121.160004,0.919917864476386
7239,2017-02-17,2018-01-19,115.0,CELG,Put,10.34,0.33609,121.160004,0.919917864476386
7240,2017-02-17,2018-01-19,120.0,CELG,Put,12.55,0.33234,121.160004,0.919917864476386
7241,2017-02-17,2018-01-19,125.0,CELG,Put,15.22,0.33345,121.160004,0.919917864476386
7242,2017-02-17,2018-01-19,130.0,CELG,Put,18.0,0.33363000000000004,121.160004,0.919917864476386
7243,2017-02-17,2019-01-18,110.0,CELG,Call,28.02,0.26021,121.160004,1.9164955509924708
7244,2017-02-17,2019-01-18,115.0,CELG,Call,23.28,0.24996999999999997,121.160004,1.9164955509924708
7245,2017-02-17,2019-01-18,120.0,CELG,Call,22.53,0.21871999999999997,121.160004,1.9164955509924708
7246,2017-02-17,2019-01-18,125.0,CELG,Call,20.2,0.21871999999999997,121.160004,1.9164955509924708
7247,2017-02-17,2019-01-18,130.0,CELG,Call,16.97,0.25439,121.160004,1.9164955509924708
7248,2017-02-17,2019-01-18,110.0,CELG,Put,14.51,0.3876,121.160004,1.9164955509924708
7249,2017-02-17,2019-01-18,115.0,CELG,Put,16.75,0.33762,121.160004,1.9164955509924708
7250,2017-02-17,2019-01-18,120.0,CELG,Put,19.34,0.34852,121.160004,1.9164955509924708
7251,2017-02-17,2019-01-18,125.0,CELG,Put,22.17,0.37651,121.160004,1.9164955509924708
7252,2017-02-17,2019-01-18,130.0,CELG,Put,25.27,0.34152,121.160004,1.9164955509924708
7253,2017-02-17,2017-03-17,22.5,CLLS,Call,1.09,0.54819,22.4,0.07665982203969883
7254,2017-02-17,2017-03-17,22.5,CLLS,Put,1.4,0.56679,22.4,0.07665982203969883
7255,2017-02-17,2017-05-19,22.5,CLLS,Put,3.8,0.58843,22.4,0.24914442162902123
7256,2017-02-17,2017-08-18,22.5,CLLS,Call,3.3,0.50797,22.4,0.49828884325804246
7257,2017-02-17,2017-08-18,22.5,CLLS,Put,3.1,0.50017,22.4,0.49828884325804246
7258,2017-02-17,2017-03-17,3.5,CEMP,Call,0.31,0.96962,3.35,0.07665982203969883
7259,2017-02-17,2017-04-21,3.5,CEMP,Call,0.3,0.8887200000000001,3.35,0.17248459958932238
7260,2017-02-17,2017-04-21,3.5,CEMP,Put,0.65,0.975,3.35,0.17248459958932238
7261,2017-02-17,2017-07-21,3.5,CEMP,Call,0.7,0.81247,3.35,0.4216290212183436
7262,2017-02-17,2018-01-19,3.5,CEMP,Call,1.05,0.8982899999999999,3.35,0.919917864476386
7263,2017-02-17,2018-01-19,3.5,CEMP,Put,1.35,1.17439,3.35,0.919917864476386
7264,2017-02-17,2017-03-17,20.0,CDEV,Call,0.5,0.26645,18.299999,0.07665982203969883
7265,2017-02-17,2017-03-17,17.5,CDEV,Put,0.52,0.65223,18.299999,0.07665982203969883
7266,2017-02-17,2017-03-17,20.0,CDEV,Put,1.7,0.67404,18.299999,0.07665982203969883
7267,2017-02-17,2017-04-21,17.5,CDEV,Call,1.7,0.31406999999999996,18.299999,0.17248459958932238
7268,2017-02-17,2017-04-21,20.0,CDEV,Call,0.6,0.29930999999999996,18.299999,0.17248459958932238
7269,2017-02-17,2017-04-21,17.5,CDEV,Put,0.8,0.50847,18.299999,0.17248459958932238
7270,2017-02-17,2017-04-21,20.0,CDEV,Put,2.2,0.48155,18.299999,0.17248459958932238
7271,2017-02-17,2017-07-21,17.5,CDEV,Call,2.35,0.27964,18.299999,0.4216290212183436
7272,2017-02-17,2017-07-21,20.0,CDEV,Call,1.3,0.32909,18.299999,0.4216290212183436
7273,2017-02-17,2017-07-21,17.5,CDEV,Put,1.45,0.41817,18.299999,0.4216290212183436
7274,2017-02-17,2017-03-17,25.0,CSFL,Call,0.35,0.23683,25.360001,0.07665982203969883
7275,2017-02-17,2017-04-21,25.0,CSFL,Call,0.88,0.27124000000000004,25.360001,0.17248459958932238
7276,2017-02-17,2017-04-21,25.0,CSFL,Put,0.7,0.15621,25.360001,0.17248459958932238
7277,2017-02-17,2017-07-21,25.0,CSFL,Call,1.7,0.22209,25.360001,0.4216290212183436
7278,2017-02-17,2017-07-21,25.0,CSFL,Put,1.95,0.20057,25.360001,0.4216290212183436
7279,2017-02-17,2017-03-17,35.0,CENT,Call,1.39,0.3705,35.549999,0.07665982203969883
7280,2017-02-17,2017-03-17,35.0,CENT,Put,1.62,0.29469,35.549999,0.07665982203969883
7281,2017-02-17,2017-04-21,35.0,CENT,Call,1.15,0.32300999999999996,35.549999,0.17248459958932238
7282,2017-02-17,2017-04-21,35.0,CENT,Put,1.7,0.30659000000000003,35.549999,0.17248459958932238
7283,2017-02-17,2017-07-21,35.0,CENT,Call,3.17,0.3674,35.549999,0.4216290212183436
7284,2017-02-17,2017-07-21,35.0,CENT,Put,2.9,0.3636,35.549999,0.4216290212183436
7285,2017-02-17,2017-03-17,35.0,CENTA,Call,0.65,0.24656,33.73,0.07665982203969883
7286,2017-02-17,2017-06-16,35.0,CENTA,Call,2.6,0.31923,33.73,0.3258042436687201
7287,2017-02-17,2017-06-16,35.0,CENTA,Put,4.8,0.42096000000000006,33.73,0.3258042436687201
7288,2017-02-17,2017-09-15,22.5,CVCY,Put,2.6,0.4089,22.01,0.5749486652977412
7289,2017-02-17,2017-03-17,14.0,CENX,Call,1.94,0.67602,15.25,0.07665982203969883
7290,2017-02-17,2017-03-17,15.0,CENX,Call,1.4,0.58278,15.25,0.07665982203969883
7291,2017-02-17,2017-03-17,16.0,CENX,Call,0.85,0.65947,15.25,0.07665982203969883
7292,2017-02-17,2017-03-17,14.0,CENX,Put,0.59,0.80816,15.25,0.07665982203969883
7293,2017-02-17,2017-03-17,15.0,CENX,Put,1.0,0.7407699999999999,15.25,0.07665982203969883
7294,2017-02-17,2017-03-17,16.0,CENX,Put,1.44,0.7329399999999999,15.25,0.07665982203969883
7295,2017-02-17,2017-06-16,14.0,CENX,Call,3.25,0.57192,15.25,0.3258042436687201
7296,2017-02-17,2017-06-16,15.0,CENX,Call,2.34,0.55357,15.25,0.3258042436687201
7297,2017-02-17,2017-06-16,16.0,CENX,Call,1.82,0.5383100000000001,15.25,0.3258042436687201
7298,2017-02-17,2017-06-16,14.0,CENX,Put,1.43,0.71467,15.25,0.3258042436687201
7299,2017-02-17,2017-06-16,15.0,CENX,Put,1.96,0.7334,15.25,0.3258042436687201
7300,2017-02-17,2017-06-16,16.0,CENX,Put,2.76,0.7084699999999999,15.25,0.3258042436687201
7301,2017-02-17,2017-09-15,15.0,CENX,Call,3.54,0.55787,15.25,0.5749486652977412
7302,2017-02-17,2017-09-15,16.0,CENX,Call,2.6,0.55743,15.25,0.5749486652977412
7303,2017-02-17,2017-09-15,15.0,CENX,Put,2.86,0.73124,15.25,0.5749486652977412
7304,2017-02-17,2018-01-19,15.0,CENX,Call,4.22,0.55803,15.25,0.919917864476386
7305,2017-02-17,2018-01-19,15.0,CENX,Put,3.5,0.6944100000000001,15.25,0.919917864476386
7306,2017-02-17,2017-03-17,7.5,CNTY,Call,0.72,0.4165,6.89,0.07665982203969883
7307,2017-02-17,2017-03-17,7.5,CNTY,Put,0.9,0.52746,6.89,0.07665982203969883
7308,2017-02-17,2017-06-16,7.5,CNTY,Call,0.55,0.32961999999999997,6.89,0.3258042436687201
7309,2017-02-17,2017-06-16,7.5,CNTY,Put,0.7,0.48696000000000006,6.89,0.3258042436687201
7310,2017-02-17,2017-03-17,52.5,CERN,Call,3.89,0.17454,56.150002,0.07665982203969883
7311,2017-02-17,2017-03-17,55.0,CERN,Call,2.0,0.31597,56.150002,0.07665982203969883
7312,2017-02-17,2017-03-17,57.5,CERN,Call,0.65,0.29688000000000003,56.150002,0.07665982203969883
7313,2017-02-17,2017-03-17,60.0,CERN,Call,0.2,0.28231999999999996,56.150002,0.07665982203969883
7314,2017-02-17,2017-03-17,52.5,CERN,Put,0.32,0.15623,56.150002,0.07665982203969883
7315,2017-02-17,2017-03-17,55.0,CERN,Put,0.84,0.13341,56.150002,0.07665982203969883
7316,2017-02-17,2017-03-17,57.5,CERN,Put,2.11,0.15623,56.150002,0.07665982203969883
7317,2017-02-17,2017-03-17,60.0,CERN,Put,6.6,0.24673,56.150002,0.07665982203969883
7318,2017-02-17,2017-06-16,52.5,CERN,Call,5.14,0.32664,56.150002,0.3258042436687201
7319,2017-02-17,2017-06-16,55.0,CERN,Call,3.54,0.30122,56.150002,0.3258042436687201
7320,2017-02-17,2017-06-16,57.5,CERN,Call,2.36,0.2717,56.150002,0.3258042436687201
7321,2017-02-17,2017-06-16,60.0,CERN,Call,1.5,0.25617,56.150002,0.3258042436687201
7322,2017-02-17,2017-06-16,52.5,CERN,Put,1.76,0.23312,56.150002,0.3258042436687201
7323,2017-02-17,2017-06-16,55.0,CERN,Put,3.8,0.16672,56.150002,0.3258042436687201
7324,2017-02-17,2017-06-16,57.5,CERN,Put,4.87,0.14683,56.150002,0.3258042436687201
7325,2017-02-17,2017-06-16,60.0,CERN,Put,8.9,0.18062999999999999,56.150002,0.3258042436687201
7326,2017-02-17,2017-09-15,52.5,CERN,Call,5.29,0.26959,56.150002,0.5749486652977412
7327,2017-02-17,2017-09-15,55.0,CERN,Call,4.8,0.25973,56.150002,0.5749486652977412
