ExpDate,StrikePrice,Ticker,Type,Last,Chg,Bid,Ask,Vol,Open Int,Delta,Gamma,Rho,Theta,Vega,IV,currentDate,YTM
17-Mar-17,52.5,FAST,Call,0.3,-0.05,0.25,0.4,20,1390,0.21598,0.11327,0.00807,-0.01731,0.03889,0.17214,2/17/17,28
17-Mar-17,55,FAST,Call,0.1,,,0.1,0,1043,0.12345,0.05425,0.00457,-0.01715,0.03969,0.25,2/17/17,28
17-Mar-17,46,FAST,Put,0.23,,,0.3,0,14,-0.08619,0.04757,-0.00293,-0.01075,0.03209,0.28268,2/17/17,28
17-Mar-17,47,FAST,Put,0.23,,0.1,0.25,0,16,-0.11701,0.06872,-0.00412,-0.01074,0.03232,0.19111,2/17/17,28
17-Mar-17,48,FAST,Put,0.29,,0.2,0.3,0,30,-0.19635,0.10333,-0.00713,-0.01489,0.03339,0.1779,2/17/17,28
17-Mar-17,49,FAST,Put,0.45,-0.15,0.4,0.5,24,52,-0.32022,0.12918,-0.01075,-0.01861,0.05176,0.19661,2/17/17,28
17-Mar-17,50,FAST,Put,0.75,-0.2,0.6,0.8,110,421,-0.44939,0.20421,-0.01333,-0.01517,0.05332,0.1476,2/17/17,28
17-Mar-17,52.5,FAST,Put,3.2,,1.9,2.25,0,115,-0.95379,0.10577,-0.00719,-0.00142,0.02018,0.1325,2/17/17,28
17-Mar-17,55,FAST,Put,5,,4,5,0,9,-1,0,0,0,0,0.1325,2/17/17,28
19-May-17,46,FAST,Call,4.27,,4.9,5.4,0,236,0.84715,0.04879,0.09314,-0.01313,0.05522,0.20781,2/17/17,91
19-May-17,47,FAST,Call,4.23,,4.1,4.8,0,54,0.79597,0.05996,0.08886,-0.01493,0.08616,0.19071,2/17/17,91
19-May-17,48,FAST,Call,3.7,,3.5,3.8,0,1634,0.70395,0.06188,0.07845,-0.01713,0.09026,0.20709,2/17/17,91
19-May-17,49,FAST,Call,2.85,,2.8,3.1,0,145,0.65364,0.07785,0.07464,-0.01589,0.09213,0.16835,2/17/17,91
19-May-17,50,FAST,Call,2.25,0.1,2.25,2.45,6,882,0.58448,0.10053,0.06848,-0.01481,0.09508,0.21061,2/17/17,91
19-May-17,52.5,FAST,Call,1.09,-0.03,1,1.25,21,2058,0.39275,0.07336,0.04579,-0.0157,0.10307,0.17235,2/17/17,91
19-May-17,55,FAST,Call,0.45,-0.05,0.35,0.6,12,402,0.19399,0.0616,0.02337,-0.00901,0.07672,0.19372,2/17/17,91
19-May-17,46,FAST,Put,1.04,,0.6,0.75,0,29,-0.17313,0.04982,-0.02016,-0.0076,0.05726,0.24997,2/17/17,91
19-May-17,47,FAST,Put,1.1,,0.85,0.95,0,44,-0.23999,0.05776,-0.02592,-0.00972,0.08796,0.26263,2/17/17,91
19-May-17,48,FAST,Put,1.35,,1.1,1.2,0,758,-0.32032,0.0585,-0.03705,-0.012,0.09131,0.22627,2/17/17,91
19-May-17,49,FAST,Put,1.55,,1.4,1.5,0,95,-0.37581,0.0683,-0.04203,-0.01165,0.09348,0.19138,2/17/17,91
19-May-17,50,FAST,Put,2.1,,1.8,1.9,0,364,-0.44461,0.08515,-0.04138,-0.01077,0.096,0.19138,2/17/17,91
19-May-17,52.5,FAST,Put,3.5,,3.1,3.3,0,15,-0.63827,0.08162,-0.05681,-0.00898,0.10049,0.23052,2/17/17,91
19-May-17,55,FAST,Put,5.5,,4.7,5.5,0,3,-0.81678,0.07107,-0.05044,-0.00504,0.06557,0.22197,2/17/17,91
18-Aug-17,46,FAST,Call,6,,5.4,6.1,0,27,0.84506,0.04359,0.18306,-0.01005,0.07284,0.15449,2/17/17,182
18-Aug-17,47,FAST,Call,5.62,,4.8,5.3,0,31,0.75481,0.04547,0.16225,-0.012,0.11999,0.17418,2/17/17,182
18-Aug-17,48,FAST,Call,4.49,,4.2,4.7,0,22,0.71445,0.05272,0.15651,-0.0118,0.12313,0.16925,2/17/17,182
18-Aug-17,49,FAST,Call,3.1,,3.5,4,0,243,0.67061,0.06291,0.15025,-0.01143,0.12671,0.18906,2/17/17,182
18-Aug-17,50,FAST,Call,3,,3,3.4,0,1787,0.61079,0.06903,0.13881,-0.01176,0.13221,0.18994,2/17/17,182
18-Aug-17,52.5,FAST,Call,2.05,,1.75,2.15,0,844,0.44758,0.06748,0.10354,-0.01053,0.14712,0.19958,2/17/17,182
18-Aug-17,55,FAST,Call,1.2,0.02,1,1.25,10,783,0.31238,0.0581,0.07329,-0.00945,0.10658,0.14635,2/17/17,182
18-Aug-17,46,FAST,Put,1.95,,1.4,1.7,0,218,-0.26374,0.0357,-0.06183,-0.00797,0.12229,0.30149,2/17/17,182
18-Aug-17,47,FAST,Put,2.45,,1.7,2,0,82,-0.28926,0.04191,-0.06539,-0.00715,0.12423,0.27788,2/17/17,182
18-Aug-17,48,FAST,Put,2.1,,2.05,2.35,0,49,-0.3447,0.04021,-0.07909,-0.00891,0.12857,0.24888,2/17/17,182
18-Aug-17,49,FAST,Put,2.8,,2.4,2.75,0,9,-0.38501,0.04507,-0.08513,-0.00892,0.13157,0.23725,2/17/17,182
18-Aug-17,50,FAST,Put,3,,2.85,3.2,0,1,-0.43089,0.04915,-0.08413,-0.0089,0.1342,0.2299,2/17/17,182
18-Aug-17,52.5,FAST,Put,4.7,,4,4.5,0,1,-0.53802,0.0476,-0.10483,-0.00835,0.14072,0.27073,2/17/17,182
19-Jan-18,47,FAST,Call,5.9,,5.4,6.4,0,208,0.77207,0.03856,0.29906,-0.00909,0.15269,0.14516,2/17/17,336
19-Jan-18,50,FAST,Call,4.12,,3.7,4.7,0,444,0.66814,0.06181,0.27751,-0.00868,0.17021,0.1279,2/17/17,336
19-Jan-18,52.5,FAST,Call,3.3,,2.6,3.6,0,1698,0.52408,0.05274,0.21652,-0.00875,0.19528,0.15533,2/17/17,336
19-Jan-18,55,FAST,Call,2.45,,1.55,2.5,0,123,0.4016,0.05214,0.16987,-0.0081,0.21605,0.15126,2/17/17,336
19-Jan-18,47,FAST,Put,4.8,,2.5,3.6,0,1081,-0.3153,0.02919,-0.13265,-0.00584,0.16809,0.24994,2/17/17,336
19-Jan-18,50,FAST,Put,6.25,,4,4.9,0,69,-0.41368,0.04013,-0.14306,-0.00532,0.17861,0.26131,2/17/17,336
19-Jan-18,52.5,FAST,Put,5.6,,5.2,6.2,0,2,-0.5043,0.0415,-0.17703,-0.00482,0.18812,0.26909,2/17/17,336
19-Jan-18,55,FAST,Put,7.03,,6.4,7.8,0,25,-0.58609,0.03964,-0.17658,-0.0046,0.18819,0.28586,2/17/17,336
18-Jan-19,47,FAST,Call,7.05,,6.9,8.8,0,5,0.85292,0.03051,0.66974,-0.00684,0.16929,0.09082,2/17/17,700
18-Jan-19,50,FAST,Call,6.6,,5.3,7.3,0,25,0.73495,0.04023,0.5972,-0.00725,0.22186,0.12994,2/17/17,700
18-Jan-19,52.5,FAST,Call,5.1,,4.4,6.3,0,3,0.63116,0.04266,0.52243,-0.00693,0.26361,0.12886,2/17/17,700
18-Jan-19,55,FAST,Call,4.5,,3.4,5,0,10,0.53526,0.04043,0.4455,-0.00682,0.29722,0.15533,2/17/17,700
18-Jan-19,47,FAST,Put,5.6,,4.7,6.1,0,24,-0.31555,0.01714,-0.28411,-0.00463,0.23635,0.28887,2/17/17,700
18-Jan-19,50,FAST,Put,8,,5.9,7.5,0,6,-0.3827,0.02448,-0.28612,-0.00383,0.25066,0.28397,2/17/17,700
18-Jan-19,55,FAST,Put,9.3,,8.8,10.8,0,2,-0.46033,0.02099,-0.37407,-0.00432,0.26887,0.32266,2/17/17,700
17-Mar-17,20,FNHC,Call,0.5,,0.2,1.15,0,40,1,0,0.01525,-0.00305,0,0.13647,2/17/17,28
17-Mar-17,20,FNHC,Put,1.25,,1,1.45,0,39,-0.1424,0.03946,-0.00285,-0.02578,0.01563,0.84457,2/17/17,28
16-Jun-17,20,FNHC,Call,1.55,,1.2,1.85,0,35,0.99904,0.00153,0.06393,-0.00305,0.0021,0.15153,2/17/17,119
16-Jun-17,20,FNHC,Put,2.3,,1.4,2.15,0,3,-0.20034,0.03335,-0.01639,-0.01171,0.04708,0.63478,2/17/17,119
17-Mar-17,12.5,GSM,Call,0.22,,0.2,0.4,0,432,0.96975,0.04867,0.00918,-0.00371,0.00388,0.52686,2/17/17,28
17-Mar-17,12.5,GSM,Put,1.05,,1.25,1.55,0,26,-0.24479,0.06817,-0.00286,-0.03033,0,0.5464,2/17/17,28
16-Jun-17,12.5,GSM,Call,0.94,,0.75,0.95,0,651,0.88851,0.08224,0.03427,-0.00371,0.01782,0.45948,2/17/17,119
16-Jun-17,12.5,GSM,Put,1.5,,1.95,2.15,0,33,-0.27478,0.0372,-0.01779,-0.0137,0,0.60581,2/17/17,119
17-Feb-17,22.5,FGEN,Call,2,-2.25,0.35,4.5,50,290,1,0,0,-0.00344,0,1.99854,2/17/17,0
17-Mar-17,22.5,FGEN,Call,2.6,-0.03,1.4,3.6,2,760,0.62684,0.0837,0.0094,-0.03793,0.02443,0.47123,2/17/17,28
17-Mar-17,25,FGEN,Call,1.05,0.05,1.05,1.4,147,1142,0.41198,0.09007,0.00647,-0.03597,0.02605,0.49098,2/17/17,28
17-Mar-17,22.5,FGEN,Put,0.8,,0.05,0.95,0,20,-0.31566,0.15165,-0.00521,-0.01636,0.02427,0.48526,2/17/17,28
17-Mar-17,25,FGEN,Put,3.5,,0.1,2.55,0,10,-0.79097,0.18082,-0.00957,-0.0083,0.01774,0.43956,2/17/17,28
16-Jun-17,22.5,FGEN,Call,4.7,0.1,4.6,5,8,36,0.63688,0.03702,0.03316,-0.02109,0.04904,0.71602,2/17/17,119
16-Jun-17,25,FGEN,Call,3.1,,3.3,5.1,0,172,0.54956,0.03862,0.02968,-0.02179,0.05211,0.68354,2/17/17,119
16-Jun-17,22.5,FGEN,Put,2.5,-0.5,1.65,3.1,20,49,-0.37367,0.05403,-0.03025,-0.01231,0.04965,0.62407,2/17/17,119
16-Jun-17,25,FGEN,Put,5.2,,2.85,5.2,0,310,-0.49409,0.05237,-0.03829,-0.01356,0.053,0.73387,2/17/17,119
15-Dec-17,22.5,FGEN,Call,8,,7.5,10.3,0,79,0.69864,0.01776,0.06573,-0.01518,0.07189,0.869,2/17/17,301
15-Dec-17,25,FGEN,Call,6.37,,6.6,8,0,467,0.64128,0.02097,0.06679,-0.01468,0.07748,0.87415,2/17/17,301
15-Dec-17,22.5,FGEN,Put,6.9,,3.4,7.8,0,85,-0.33403,0.0248,-0.08149,-0.00975,0.07502,0.88246,2/17/17,301
15-Dec-17,25,FGEN,Put,7.37,,4.8,9.3,0,4,-0.38281,0.02419,-0.09617,-0.01063,0.0791,0.87066,2/17/17,301
17-Feb-17,22.5,LION,Call,2,,1.05,1.85,0,2,1,0,0,-0.00344,0,0.82742,2/17/17,0
17-Mar-17,22.5,LION,Call,2.2,,1.2,2.1,0,3,0.80895,0.16113,0.01355,-0.0126,0.01592,0.2678,2/17/17,28
17-Mar-17,25,LION,Call,0.25,-0.25,0.15,0.55,35,3,0.28174,0.20412,0.00494,-0.01375,0.02596,0.27024,2/17/17,28
19-May-17,22.5,LION,Call,2.15,,1.7,2.6,0,0,0.73678,0.11505,0.03858,-0.00836,0.04239,0.24675,2/17/17,91
19-May-17,25,LION,Call,1,,0.7,1,0,142,0.42803,0.12002,0.02308,-0.00954,0.04822,0.28122,2/17/17,91
19-May-17,22.5,LION,Put,1.1,,0.65,0.95,0,12,-0.31263,0.09449,-0.0176,-0.00749,0.04336,0.32893,2/17/17,91
19-May-17,25,LION,Put,3.08,,1.75,2.15,0,10,-0.56592,0.10732,-0.02883,-0.0078,0.04766,0.33288,2/17/17,91
18-Aug-17,25,LION,Call,1.35,-0.15,1.2,1.6,5,140,0.48291,0.09732,0.05052,-0.00675,0.06782,0.21829,2/17/17,182
17-Mar-17,15,FDUS,Call,1.05,,0.8,2,0,0,0.84549,0.20185,0.00947,-0.00764,0.0106,0.27031,2/17/17,28
17-Mar-17,17.5,FDUS,Call,0.2,,,0.1,0,119,0.19273,0.19577,0.00227,-0.00822,0.0125,0.31634,2/17/17,28
17-Mar-17,15,FDUS,Put,0.25,,,0.15,0,171,-0.16893,0.20376,-0.00201,-0.00612,0.01066,0.30933,2/17/17,28
17-Mar-17,17.5,FDUS,Put,2.3,,0.65,2.1,0,31,-0.93585,0.18752,-0.00379,-0.00177,0.00436,0.23009,2/17/17,28
16-Jun-17,15,FDUS,Call,1.44,,0.7,2.5,0,7,0.78885,0.16159,0.03637,-0.00442,0.03129,0.20772,2/17/17,119
16-Jun-17,17.5,FDUS,Call,0.35,0.15,0.05,0.95,10,309,0.31804,0.17826,0.01552,-0.00455,0.03944,0.2348,2/17/17,119
16-Jun-17,15,FDUS,Put,0.7,,,1.25,0,34,-0.31075,0.10991,-0.01595,-0.00487,0.03314,0.36598,2/17/17,119
16-Jun-17,17.5,FDUS,Put,2.25,,1.15,2.9,0,21,-0.61772,0.13272,-0.02653,-0.00454,0.0369,0.34028,2/17/17,119
15-Sep-17,15,FDUS,Call,1.24,,1.35,1.85,0,5,0.86056,0.15455,0.07063,-0.00282,0.02345,0.1261,2/17/17,210
15-Sep-17,17.5,FDUS,Call,0.35,,0.15,0.65,0,21,0.33855,0.19672,0.02957,-0.00279,0.03685,0.16269,2/17/17,210
15-Sep-17,15,FDUS,Put,0.85,,0.65,1.2,0,28,-0.32125,0.08729,-0.02952,-0.00343,0.04356,0.33582,2/17/17,210
17-Mar-17,30,FRGI,Call,0.8,0.05,0.55,0.7,8,3812,0.2171,0.07535,0.004,-0.02445,0.02047,0.4042,2/17/17,28
17-Mar-17,30,FRGI,Put,2.55,-0.15,2.45,2.7,20,1066,-0.90494,0.07487,-0.00957,-0.00773,0.01642,0.4902,2/17/17,28
16-Jun-17,30,FRGI,Call,1.4,,1.6,1.95,0,146,0.40703,0.04936,0.0282,-0.0162,0.06234,0.4069,2/17/17,119
16-Jun-17,30,FRGI,Put,3.3,,3.3,3.7,0,33,-0.7725,0.08766,-0.04035,-0.00441,0.04112,0.42146,2/17/17,119
15-Sep-17,30,FRGI,Call,2.66,,2.15,2.75,0,30,0.43944,0.04598,0.05244,-0.01069,0.08285,0.3471,2/17/17,210
17-Mar-17,5,FSC,Call,0.02,,,0.05,0,91,0.25564,0.6951,0.00085,-0.00344,0.00352,0.3813,2/17/17,28
17-Mar-17,5,FSC,Put,0.4,-0.05,0.3,0.5,7,25,-0.82081,0.78108,-0.00175,-0.00155,0.00352,0.23203,2/17/17,28
19-May-17,5,FSC,Call,0.1,,0.05,0.15,0,719,0.28787,0.7177,0.00314,-0.00129,0.00664,0.24906,2/17/17,91
19-May-17,5,FSC,Put,0.42,-0.23,0.35,0.6,19,672,-0.66529,0.60063,-0.00572,-0.00125,0.00934,0.27016,2/17/17,91
18-Aug-17,5,FSC,Call,0.14,,0.1,0.2,0,4731,0.3714,0.61984,0.00791,-0.00101,0.01411,0.19666,2/17/17,182
18-Aug-17,5,FSC,Put,0.58,,0.4,0.65,0,753,-0.63953,0.59432,-0.00918,-0.00056,0.01277,0.23858,2/17/17,182
17-Feb-17,25,FITB,Call,2.55,,2.19,2.61,0,165,1,0,0,-0.00383,0,0.08281,2/17/17,0
17-Feb-17,26,FITB,Call,1.5,-0.09,1.23,1.62,2,898,1,0,0,-0.00398,0,0.1325,2/17/17,0
17-Feb-17,27,FITB,Call,0.55,-0.03,0.49,0.56,105,1262,1,0,0,-0.00413,0,1.99854,2/17/17,0
17-Mar-17,25,FITB,Call,2.52,0.02,2.39,2.72,6,56,0.75324,0.09289,0.01349,-0.02642,0.02733,0.1325,2/17/17,28
17-Mar-17,26,FITB,Call,1.64,-0.18,1.65,1.81,11,123,0.66802,0.12972,0.01242,-0.02357,0.02799,0.17891,2/17/17,28
17-Mar-17,27,FITB,Call,0.96,-0.09,0.97,1.03,40,451,0.53082,0.18931,0.01025,-0.02135,0.0289,0.21104,2/17/17,28
17-Mar-17,28,FITB,Call,0.45,-0.07,0.45,0.49,44,409,0.36083,0.16869,0.00703,-0.01878,0.03,0.20518,2/17/17,28
17-Mar-17,29,FITB,Call,0.2,,0.16,0.19,0,1109,0.16621,0.13608,0.00332,-0.00992,0.02113,0.17666,2/17/17,28
17-Mar-17,30,FITB,Call,0.12,,0.04,0.08,0,125,0.09348,0.08246,0.00187,-0.00767,0.00928,0.22125,2/17/17,28
17-Mar-17,25,FITB,Put,0.11,,0.07,0.12,0,1947,-0.11546,0.10711,-0.0022,-0.00685,0.01747,0.28121,2/17/17,28
17-Mar-17,26,FITB,Put,0.31,,0.18,0.24,0,2364,-0.24481,0.20094,-0.00428,-0.01018,0.02738,0.27565,2/17/17,28
17-Mar-17,27,FITB,Put,0.45,0.03,0.43,0.51,1002,1190,-0.47869,0.36381,-0.00749,-0.0087,0.02891,0.22665,2/17/17,28
17-Mar-17,28,FITB,Put,1,,0.89,1.01,0,66,-0.86367,0.31435,-0.00619,-0.00232,0.01846,0.24997,2/17/17,28
17-Mar-17,29,FITB,Put,1.7,,1.59,1.78,0,33,-1,0,0,0,0,0.2278,2/17/17,28
19-May-17,25,FITB,Call,2.97,0.02,2.89,3.05,50,394,0.72418,0.07301,0.04075,-0.01234,0.04826,0.17947,2/17/17,91
19-May-17,26,FITB,Call,2.31,,2.15,2.26,0,1695,0.6531,0.09253,0.03809,-0.01182,0.04979,0.19666,2/17/17,91
19-May-17,27,FITB,Call,1.58,,1.53,1.63,0,2034,0.56132,0.12875,0.0343,-0.01067,0.05173,0.17311,2/17/17,91
19-May-17,28,FITB,Call,0.97,-0.07,1.03,1.11,16,739,0.43611,0.13042,0.0271,-0.00921,0.05447,0.19238,2/17/17,91
19-May-17,29,FITB,Call,0.68,0.04,0.65,0.73,2,550,0.32859,0.11449,0.02056,-0.00902,0.05673,0.21739,2/17/17,91
19-May-17,30,FITB,Call,0.41,-0.07,0.4,0.52,104,1026,0.23398,0.09695,0.01481,-0.00704,0.03974,0.23739,2/17/17,91
19-May-17,25,FITB,Put,0.48,-0.02,0.46,0.54,6,1974,-0.22785,0.09379,-0.01328,-0.00588,0.04719,0.28746,2/17/17,91
19-May-17,26,FITB,Put,0.78,,0.72,0.83,0,233,-0.32407,0.12319,-0.01946,-0.00565,0.04918,0.27934,2/17/17,91
19-May-17,27,FITB,Put,1.13,,1.09,1.15,0,387,-0.45628,0.13477,-0.02378,-0.00698,0.05193,0.24618,2/17/17,91
19-May-17,28,FITB,Put,1.64,-0.04,1.58,1.68,21,177,-0.59694,0.15011,-0.02976,-0.00514,0.05328,0.28086,2/17/17,91
19-May-17,29,FITB,Put,2.53,,2.2,2.36,0,30,-0.757,0.15131,-0.02826,-0.00366,0.03625,0.28598,2/17/17,91
19-May-17,30,FITB,Put,3.65,,2.94,3.1,0,16,-0.93076,0.11071,-0.01704,-0.00113,0.02562,0.32714,2/17/17,91
18-Aug-17,25,FITB,Call,3.5,,3.35,3.5,0,15,0.72106,0.06177,0.07873,-0.00825,0.06658,0.1511,2/17/17,182
18-Aug-17,26,FITB,Call,2.13,,2.65,2.85,0,10,0.67588,0.08627,0.07821,-0.00725,0.06835,0.19533,2/17/17,182
18-Aug-17,27,FITB,Call,2.15,,2.13,2.25,0,181,0.58954,0.09582,0.06968,-0.00774,0.07215,0.21604,2/17/17,182
18-Aug-17,28,FITB,Call,1.66,0.03,1.64,1.79,9,207,0.50078,0.09429,0.05981,-0.00725,0.07604,0.19498,2/17/17,182
18-Aug-17,29,FITB,Call,1.3,,1.2,1.34,0,261,0.41867,0.0882,0.05033,-0.00707,0.07956,0.20651,2/17/17,182
18-Aug-17,30,FITB,Call,0.92,,0.9,1,0,270,0.34068,0.08369,0.0415,-0.00683,0.08287,0.21315,2/17/17,182
18-Aug-17,25,FITB,Put,1,,0.98,1.2,0,53,-0.29253,0.0632,-0.03713,-0.00496,0.06709,0.31584,2/17/17,182
18-Aug-17,26,FITB,Put,1.36,,1.32,1.55,0,46,-0.35405,0.07922,-0.04265,-0.00464,0.06957,0.31674,2/17/17,182
18-Aug-17,27,FITB,Put,1.78,,1.75,1.92,0,61,-0.4376,0.08976,-0.04635,-0.00489,0.07251,0.29393,2/17/17,182
18-Aug-17,28,FITB,Put,2.28,,2.23,2.4,0,41,-0.53241,0.10408,-0.0535,-0.00376,0.0753,0.29391,2/17/17,182
18-Aug-17,29,FITB,Put,3.45,,2.85,3.1,0,23,-0.5878,0.08362,-0.06341,-0.00458,0.0766,0.33301,2/17/17,182
18-Aug-17,30,FITB,Put,4.4,,3.5,3.65,0,0,-0.66231,0.08107,-0.0582,-0.00419,0.07477,0.34263,2/17/17,182
19-Jan-18,25,FITB,Call,3.95,,3.9,4.15,0,20923,0.74486,0.0564,0.14762,-0.00563,0.08578,0.17973,2/17/17,336
19-Jan-18,27,FITB,Call,2.79,-0.01,2.79,2.93,5,3693,0.62089,0.06708,0.12784,-0.00629,0.09587,0.18578,2/17/17,336
19-Jan-18,30,FITB,Call,1.6,0.05,1.56,1.64,10,783,0.43724,0.06516,0.0929,-0.0057,0.11052,0.20225,2/17/17,336
19-Jan-18,25,FITB,Put,1.75,,1.76,1.84,0,8253,-0.30554,0.04848,-0.07292,-0.00344,0.08986,0.34072,2/17/17,336
19-Jan-18,27,FITB,Put,2.61,,2.56,2.66,0,609,-0.41185,0.05409,-0.08376,-0.00413,0.09709,0.29324,2/17/17,336
19-Jan-18,30,FITB,Put,4.4,,4.25,4.4,0,39,-0.55305,0.05488,-0.11307,-0.00373,0.10479,0.3666,2/17/17,336
18-Jan-19,25,FITB,Call,4.58,,4.4,5.5,0,106,0.80212,0.04769,0.3207,-0.00394,0.10654,0.08474,2/17/17,700
18-Jan-19,27,FITB,Call,3.45,,3.75,4.5,0,138,0.68034,0.05052,0.27341,-0.00455,0.1298,0.15541,2/17/17,700
18-Jan-19,30,FITB,Call,2.35,,2.49,2.97,0,210,0.5421,0.04938,0.22184,-0.00441,0.15321,0.18718,2/17/17,700
18-Jan-19,25,FITB,Put,3,,2.82,3.3,0,16,-0.30443,0.03259,-0.15105,-0.00231,0.12573,0.33718,2/17/17,700
18-Jan-19,27,FITB,Put,3.7,,3.6,4.25,0,26,-0.38309,0.04193,-0.15975,-0.00227,0.13514,0.33223,2/17/17,700
17-Feb-17,40,FNGN,Call,0.5,,,0.1,0,29,0.25321,1,0,-28.12648,0,1.99824,2/17/17,0
17-Feb-17,40,FNGN,Put,0.6,,,1.35,0,35,-0.74666,1,0,-28.15613,0,1.99991,2/17/17,0
17-Mar-17,40,FNGN,Call,1.7,0.05,1.55,2.05,1,518,0.99642,0.00419,0.03035,-0.00656,0.00276,0.13693,2/17/17,28
17-Mar-17,40,FNGN,Put,2.05,,1.65,2.15,0,117,-0.1981,0.03619,-0.00718,-0.04575,0.02997,0.58769,2/17/17,28
16-Jun-17,40,FNGN,Call,3.28,,3,3.7,0,124,0.92165,0.03037,0.11605,-0.00896,0.05227,0.211,2/17/17,119
16-Jun-17,40,FNGN,Put,3.4,-0.2,3.1,3.8,1,53,-0.28338,0.02101,-0.04613,-0.02449,0.09093,0.51703,2/17/17,119
15-Sep-17,40,FNGN,Call,3.5,,3.8,4.6,0,3000,0.89078,0.03133,0.19319,-0.00823,0.06635,0.22396,2/17/17,210
15-Sep-17,40,FNGN,Put,4.47,,4,4.6,0,31,-0.28174,0.01944,-0.0819,-0.01425,0.11878,0.41773,2/17/17,210
17-Feb-17,31,FNSR,Call,2.65,-2.05,2.65,2.95,226,819,1,0,0,-0.00475,0,1.99213,2/17/17,0
17-Feb-17,32,FNSR,Call,1.8,-1,1.6,2.15,416,519,1,0,0,-0.0049,0,1.97656,2/17/17,0
17-Feb-17,33,FNSR,Call,0.72,-1.13,0.6,0.9,1889,857,1,0,0,-0.00505,0,1.625,2/17/17,0
17-Mar-17,31,FNSR,Call,4.3,-0.76,3.7,4.1,66,820,0.70467,0.053,0.01487,-0.04993,0.03417,0.65178,2/17/17,28
17-Mar-17,32,FNSR,Call,3.26,-0.69,3.2,3.4,395,1264,0.64924,0.06013,0.014,-0.05048,0.03482,0.64725,2/17/17,28
17-Mar-17,33,FNSR,Call,2.75,-0.6,2.65,2.85,479,1671,0.58707,0.06648,0.01291,-0.05247,0.03549,0.60405,2/17/17,28
17-Mar-17,34,FNSR,Call,2.25,-0.5,2.15,2.35,124,2066,0.51924,0.07585,0.01173,-0.04934,0.03618,0.6019,2/17/17,28
17-Mar-17,35,FNSR,Call,1.82,-0.43,1.7,1.9,366,1605,0.45176,0.07263,0.01026,-0.04737,0.03685,0.6261,2/17/17,28
17-Mar-17,36,FNSR,Call,1.45,-0.35,1.35,1.55,17,2026,0.40073,0.06423,0.00905,-0.04996,0.03743,0.64172,2/17/17,28
17-Mar-17,37,FNSR,Call,1.12,-0.33,1.05,1.2,1113,400,0.34883,0.05977,0.0079,-0.05017,0.03802,0.68889,2/17/17,28
17-Mar-17,31,FNSR,Put,1.1,0.25,1,1.25,124,349,-0.29049,0.05567,-0.0072,-0.04288,0.03417,0.63,2/17/17,28
17-Mar-17,32,FNSR,Put,1.48,0.33,1.4,1.65,145,328,-0.34689,0.0646,-0.0088,-0.04232,0.03483,0.61202,2/17/17,28
17-Mar-17,33,FNSR,Put,1.85,0.21,1.85,2.05,210,301,-0.41335,0.07272,-0.01054,-0.04362,0.03551,0.5656,2/17/17,28
17-Mar-17,34,FNSR,Put,2.45,0.45,2.4,2.5,186,1629,-0.48695,0.0803,-0.01081,-0.04231,0.03623,0.61362,2/17/17,28
17-Mar-17,35,FNSR,Put,2.95,0.45,2.85,3.2,151,836,-0.55005,0.07211,-0.01291,-0.0433,0.03687,0.60187,2/17/17,28
17-Mar-17,36,FNSR,Put,5.1,2.1,3.3,3.9,7,294,-0.61032,0.06728,-0.01455,-0.04286,0.03744,0.62662,2/17/17,28
17-Mar-17,37,FNSR,Put,4.32,0.62,4.2,4.5,25,412,-0.67763,0.06546,-0.01593,-0.04037,0.03786,0.67351,2/17/17,28
16-Jun-17,31,FNSR,Call,4.1,-2.8,5.1,5.7,2,49,0.68465,0.0368,0.05682,-0.01943,0.0691,0.53211,2/17/17,119
16-Jun-17,32,FNSR,Call,4.9,-0.6,4.5,5.1,201,735,0.64927,0.04354,0.05616,-0.01833,0.07061,0.5172,2/17/17,119
16-Jun-17,33,FNSR,Call,3.95,-0.95,3.9,4.6,147,117,0.60492,0.04457,0.0528,-0.01982,0.07223,0.46093,2/17/17,119
16-Jun-17,34,FNSR,Call,3.78,-0.88,3.6,4.1,12,51,0.56159,0.04746,0.05005,-0.01976,0.07385,0.49589,2/17/17,119
16-Jun-17,35,FNSR,Call,3.6,-0.3,3.1,3.7,11,419,0.51657,0.04832,0.04663,-0.01874,0.0755,0.52579,2/17/17,119
16-Jun-17,36,FNSR,Call,3.6,,2.7,3.3,0,227,0.4806,0.04492,0.04313,-0.01932,0.07689,0.54127,2/17/17,119
16-Jun-17,37,FNSR,Call,2.53,-0.57,2.3,2.9,20,26,0.43353,0.04568,0.03951,-0.01826,0.07858,0.53027,2/17/17,119
16-Jun-17,31,FNSR,Put,2.57,0.58,2.2,2.75,21,55,-0.32588,0.03404,-0.03865,-0.0171,0.06928,0.49243,2/17/17,119
16-Jun-17,32,FNSR,Put,5.1,,2.6,3.2,0,11,-0.36088,0.03899,-0.04112,-0.01637,0.07083,0.46805,2/17/17,119
16-Jun-17,33,FNSR,Put,2.85,,3.1,3.6,0,41,-0.4025,0.0468,-0.04256,-0.01502,0.07249,0.4608,2/17/17,119
16-Jun-17,34,FNSR,Put,2.96,,3.5,4.1,0,34,-0.45023,0.04989,-0.04418,-0.01482,0.07408,0.49688,2/17/17,119
